date,open,high,low,close,volume,oi,vwap
2018-12-17 14:36:00,10914.20,10916.00,10913.65,10915.00,18675,21763200,
2018-12-17 14:37:00,10915.00,10918.00,10914.05,10916.00,22200,21762450,
2018-12-17 14:38:00,10915.50,10916.30,10909.75,10910.05,15000,21762450,
2018-12-17 14:39:00,10910.05,10915.00,10910.05,10911.30,17325,21765750,
2018-12-17 14:40:00,10911.00,10911.00,10907.55,10909.55,21000,21765750,
2018-12-17 14:41:00,10908.55,10917.75,10908.55,10917.75,18075,21765750,
2018-12-17 14:42:00,10917.75,10922.00,10917.00,10918.00,92400,21765750,
2018-12-17 14:43:00,10918.00,10919.00,10916.00,10916.00,26400,21752700,
2018-12-17 14:44:00,10916.00,10917.05,10913.55,10913.80,11850,21752700,
2018-12-17 14:45:00,10915.00,10917.00,10914.10,10915.00,9225,21753150,
2018-12-17 14:46:00,10915.00,10915.00,10912.30,10914.00,6450,21753150,
2018-12-17 14:47:00,10914.00,10917.00,10913.10,10917.00,10200,21753150,
2018-12-17 14:48:00,10916.00,10919.45,10915.50,10918.90,29250,21764775,
2018-12-17 14:49:00,10918.90,10922.90,10918.20,10918.20,69375,21764775,
2018-12-17 14:50:00,10919.85,10924.00,10919.30,10920.00,38850,21764775,
2018-12-17 14:51:00,10920.00,10922.00,10919.35,10920.15,12525,21783300,
2018-12-17 14:52:00,10920.15,10922.00,10919.40,10921.05,11325,21783300,
2018-12-17 14:53:00,10921.05,10921.05,10917.55,10918.00,11850,21783300,
2018-12-17 14:54:00,10917.90,10919.00,10916.55,10917.35,8475,21783300,
2018-12-17 14:55:00,10918.00,10918.70,10915.50,10915.50,10275,21778725,
2018-12-17 14:56:00,10915.50,10919.95,10915.35,10919.95,9225,21778725,
2018-12-17 14:57:00,10918.10,10920.40,10918.05,10920.00,23100,21778725,
2018-12-17 14:58:00,10918.05,10920.25,10917.80,10919.00,3900,21763425,
2018-12-17 14:59:00,10918.00,10919.85,10914.65,10915.65,25800,21763425,
2018-12-17 15:00:00,10916.55,10921.65,10916.55,10920.85,17175,21763425,
2018-12-17 15:01:00,10921.50,10922.95,10917.95,10917.95,27450,21755925,
2018-12-17 15:02:00,10917.95,10923.90,10917.95,10923.20,22050,21755925,
2018-12-17 15:03:00,10922.95,10922.95,10918.30,10918.90,25575,21755925,
2018-12-17 15:04:00,10918.90,10919.40,10917.05,10919.00,16650,21747000,
2018-12-17 15:05:00,10919.70,10920.20,10915.95,10916.85,15975,21747000,
2018-12-17 15:06:00,10915.40,10919.25,10915.30,10917.00,19125,21747000,
2018-12-17 15:07:00,10917.65,10917.70,10909.05,10911.00,50100,21744975,
2018-12-17 15:08:00,10912.35,10913.00,10909.70,10912.00,25650,21744975,
2018-12-17 15:09:00,10911.95,10912.85,10907.35,10908.05,39375,21744975,
2018-12-17 15:10:00,10908.10,10909.90,10907.30,10908.10,31575,21734250,
2018-12-17 15:11:00,10909.50,10909.50,10904.30,10905.00,48450,21734250,
2018-12-17 15:12:00,10905.20,10908.00,10904.00,10904.00,35325,21734250,
2018-12-17 15:13:00,10904.70,10908.90,10904.40,10908.90,28500,21694650,
2018-12-17 15:14:00,10909.90,10909.90,10908.05,10909.35,24975,21694650,
2018-12-17 15:15:00,10909.35,10912.05,10908.00,10910.40,49200,21694650,
2018-12-17 15:16:00,10910.40,10912.90,10910.00,10910.00,37800,21682350,
2018-12-17 15:17:00,10910.55,10910.60,10905.45,10905.45,36525,21682350,
2018-12-17 15:18:00,10905.45,10906.00,10903.00,10903.75,39225,21686775,
2018-12-17 15:19:00,10904.00,10904.00,10901.15,10902.60,42750,21686775,
2018-12-17 15:20:00,10903.20,10906.90,10902.00,10906.40,47025,21686775,
2018-12-17 15:21:00,10906.20,10911.05,10905.55,10910.00,58575,21686775,
2018-12-17 15:22:00,10910.05,10912.90,10910.00,10911.70,44550,21665550,
2018-12-17 15:23:00,10911.70,10915.00,10911.70,10914.60,53325,21665550,
2018-12-17 15:24:00,10915.00,10915.15,10909.55,10911.50,46200,21674250,
2018-12-17 15:25:00,10911.70,10912.00,10908.10,10909.15,45000,21674250,
2018-12-17 15:26:00,10910.00,10910.90,10909.40,10910.90,35250,21674250,
2018-12-17 15:27:00,10910.45,10910.90,10909.00,10910.45,37050,21687300,
2018-12-17 15:28:00,10910.50,10911.00,10908.95,10908.95,61650,21687300,
2018-12-17 15:29:01,10910.00,10912.00,10908.30,10911.75,90225,21687300,
2018-12-18 09:15:00,10862.00,10878.00,10856.40,10863.60,192075,20939325,
2018-12-18 09:16:00,10864.05,10866.40,10860.00,10862.40,76800,20975775,
2018-12-18 09:17:00,10861.75,10868.75,10861.75,10867.95,73950,20975775,
2018-12-18 09:18:00,10867.00,10867.90,10859.65,10862.00,69450,20975775,
2018-12-18 09:19:00,10861.65,10864.50,10861.00,10861.00,35775,20995725,
2018-12-18 09:20:00,10861.90,10863.00,10853.10,10854.30,75975,20995725,
2018-12-18 09:21:00,10854.40,10857.10,10851.75,10857.10,51150,20995725,
2018-12-18 09:22:00,10857.30,10867.55,10857.00,10863.90,65250,21012900,
2018-12-18 09:23:00,10862.60,10869.00,10862.15,10869.00,38475,21012900,
2018-12-18 09:24:00,10869.55,10870.40,10865.10,10867.80,35400,21012900,
2018-12-18 09:25:00,10868.00,10868.00,10861.10,10862.00,26925,21001350,
2018-12-18 09:26:00,10861.60,10863.80,10859.10,10859.90,26775,21001350,
2018-12-18 09:27:00,10857.60,10860.40,10856.30,10859.90,20850,21001350,
2018-12-18 09:28:00,10858.15,10865.00,10858.15,10865.00,24225,21008550,
2018-12-18 09:29:00,10863.50,10864.25,10861.60,10864.00,17925,21008550,
2018-12-18 09:30:00,10860.15,10861.60,10857.00,10858.00,19050,21008550,
2018-12-18 09:31:00,10858.85,10859.40,10857.00,10857.05,10875,21024525,
2018-12-18 09:32:00,10857.70,10861.40,10856.95,10859.95,20925,21024525,
2018-12-18 09:33:00,10859.85,10863.40,10859.05,10862.90,18225,21024525,
2018-12-18 09:34:00,10863.90,10866.00,10862.95,10865.00,19350,21033000,
2018-12-18 09:35:00,10865.30,10865.35,10862.25,10862.60,27075,21033000,
2018-12-18 09:36:00,10862.55,10864.00,10860.00,10860.40,20925,21033000,
2018-12-18 09:37:00,10860.00,10860.40,10857.30,10858.25,42300,21051525,
2018-12-18 09:38:00,10858.25,10861.40,10858.00,10859.40,13500,21051525,
2018-12-18 09:39:00,10859.40,10861.40,10856.25,10856.25,22275,21051525,
2018-12-18 09:40:00,10856.20,10858.50,10855.25,10856.40,36525,21063750,
2018-12-18 09:41:00,10856.85,10857.10,10853.10,10857.10,39375,21063750,
2018-12-18 09:42:00,10857.10,10860.30,10856.75,10859.85,13875,21063750,
2018-12-18 09:43:00,10860.00,10861.90,10860.00,10861.90,22500,21081825,
