date,open,high,low,close,volume,oi,vwap,8,9
2020-02-18 15:14:00,775.20,775.20,775.20,775.20,20,520,,,
2020-02-18 15:24:00,778.00,778.00,778.00,778.00,20,560,,,
2020-02-18 15:28:00,791.45,791.45,791.45,791.45,40,540,,,
2020-02-19 09:20:00,880.00,880.00,880.00,880.00,20,540,,,
2020-02-19 09:27:00,890.85,891.25,890.85,890.85,40,520,,,
2020-02-19 10:04:00,850.00,850.00,850.00,850.00,20,520,,,
2020-02-19 10:18:00,810.50,810.50,810.50,810.50,40,540,,,
2020-02-19 12:14:00,830.00,830.00,830.00,830.00,20,540,,,
2020-02-19 13:06:00,851.00,851.00,851.00,851.00,20,540,,,
2020-02-19 13:11:00,860.00,860.00,860.00,860.00,40,540,,,
2020-02-19 13:31:00,860.00,860.00,860.00,860.00,20,520,,,
2020-02-19 13:40:00,870.00,870.00,870.00,870.00,20,540,,,
2020-02-19 15:08:00,857.00,857.00,857.00,857.00,20,540,,,
2020-02-19 15:09:00,850.00,850.00,850.00,850.00,80,540,,,
2020-02-20 09:35:00,920.00,920.00,920.00,920.00,20,540,,,
2020-02-20 09:43:00,910.00,910.00,910.00,910.00,20,560,,,
2020-02-20 10:21:00,911.00,911.00,911.00,911.00,20,580,,,
2020-02-20 10:55:00,925.00,925.00,925.00,925.00,20,560,,,
2020-02-20 11:04:00,920.00,920.00,920.00,920.00,20,540,,,
2020-02-20 11:05:00,920.00,920.00,920.00,920.00,20,520,,,
2020-02-20 11:13:00,949.00,949.00,949.00,949.00,40,500,,,
2020-02-20 12:09:00,950.00,950.00,950.00,950.00,100,540,,,
2020-02-20 12:50:00,940.00,940.00,940.00,940.00,40,580,,,
2020-02-20 13:13:00,923.85,923.85,923.85,923.85,20,620,,,
2020-02-20 13:54:00,905.00,905.00,905.00,905.00,20,640,,,
2020-02-20 14:26:00,920.00,920.00,920.00,920.00,20,620,,,
2020-02-20 14:54:00,919.00,919.00,919.00,919.00,20,620,,,
2020-02-20 15:15:00,901.00,901.00,901.00,901.00,20,620,,,
2020-02-20 15:19:00,920.00,920.00,920.00,920.00,20,640,,,
2020-02-20 15:20:00,920.00,920.00,920.00,920.00,60,640,,,
2020-02-24 09:18:00,700.20,700.20,700.20,700.20,20,720,,,
2020-02-24 09:50:00,700.00,700.00,700.00,700.00,20,720,,,
2020-02-24 09:55:00,714.00,714.00,714.00,714.00,20,720,,,
2020-02-24 10:14:00,730.00,730.00,730.00,730.00,20,740,,,
2020-02-24 13:20:00,732.75,732.75,732.75,732.75,40,740,,,
2020-02-24 13:39:00,715.00,715.00,715.00,715.00,20,740,,,
2020-02-24 13:51:00,740.00,750.00,740.00,750.00,80,740,,,
2020-02-24 13:52:00,750.00,750.00,750.00,750.00,20,740,,,
2020-02-24 15:00:00,705.00,705.00,705.00,705.00,20,740,,,
2020-02-24 15:01:00,705.00,705.00,705.00,705.00,40,740,,,
2020-02-24 15:06:00,700.00,700.00,700.00,700.00,20,680,,,
2020-02-24 15:28:00,707.00,707.00,707.00,707.00,20,680,,,
2020-02-25 09:35:00,720.00,720.00,720.00,720.00,20,680,,,
2020-02-25 09:40:00,742.50,742.50,742.50,742.50,20,700,,,
2020-02-25 10:26:00,707.45,707.45,707.45,707.45,20,700,,,
2020-02-25 13:01:00,726.00,726.00,726.00,726.00,20,700,,,
2020-02-25 14:00:00,720.00,720.00,720.00,720.00,20,720,,,
2020-02-25 14:01:00,696.45,696.45,696.45,696.45,20,740,,,
2020-02-25 14:08:00,710.00,710.00,710.00,710.00,20,740,,,
2020-02-25 14:11:00,709.20,709.20,709.20,709.20,100,760,,,
2020-02-25 14:23:00,678.70,678.70,678.70,678.70,20,760,,,
2020-02-25 14:27:00,725.65,725.65,725.65,725.65,20,760,,,
2020-02-25 14:54:00,710.00,710.00,710.00,710.00,40,780,,,
2020-02-25 14:59:00,720.00,720.00,720.00,720.00,20,740,,,
2020-02-26 09:28:00,680.00,680.00,680.00,680.00,20,720,,,
2020-02-26 09:33:00,677.40,677.40,677.40,677.40,20,720,,,
2020-02-26 09:45:00,675.00,675.00,675.00,675.00,20,720,,,
2020-02-26 09:51:00,650.00,650.00,650.00,650.00,140,740,,,
2020-02-26 09:54:00,655.00,655.00,655.00,655.00,40,760,,,
2020-02-26 09:57:00,799.50,799.50,645.00,799.50,100,760,,,
2020-02-26 11:11:00,650.00,650.00,650.00,650.00,20,840,,,
2020-02-26 12:02:00,640.00,640.00,640.00,640.00,20,860,,,
2020-02-26 13:33:00,670.00,670.00,670.00,670.00,20,840,,,
2020-02-26 13:49:00,720.00,720.00,720.00,720.00,20,840,,,
2020-02-26 14:01:00,692.00,692.00,692.00,692.00,20,860,,,
2020-02-26 14:03:00,687.00,687.00,687.00,687.00,40,860,,,
2020-02-26 14:11:00,682.00,682.00,682.00,682.00,60,860,,,
2020-02-26 14:13:00,682.00,682.00,682.00,682.00,100,920,,,
2020-02-26 14:14:00,682.00,682.00,682.00,682.00,40,920,,,
2020-02-26 14:15:00,680.00,680.00,680.00,680.00,20,1060,,,
2020-02-26 14:17:00,680.00,680.00,680.00,680.00,100,1060,,,
2020-02-26 14:42:00,656.45,656.45,656.45,656.45,20,1180,,,
2020-02-26 14:53:00,645.00,645.00,645.00,645.00,20,1200,,,
2020-02-26 15:00:00,680.00,680.00,680.00,680.00,60,1180,,,
2020-02-26 15:01:00,650.00,650.00,650.00,650.00,20,1180,,,
2020-02-26 15:15:00,680.00,680.00,680.00,680.00,20,1160,,,
2020-02-27 09:26:00,615.00,615.00,615.00,615.00,20,1180,,,
2020-02-27 09:35:00,615.00,615.00,615.00,615.00,20,1160,,,
2020-02-27 09:42:00,624.95,624.95,624.95,624.95,20,1160,,,
2020-02-27 09:44:00,618.25,618.25,618.25,618.25,20,1180,,,
2020-02-27 09:49:00,618.25,618.25,618.25,618.25,20,1200,,,
2020-02-27 09:58:00,611.60,611.60,611.60,611.60,20,1220,,,
2020-02-27 10:02:00,590.00,590.00,590.00,590.00,20,1240,,,
2020-02-27 10:03:00,590.00,590.00,590.00,590.00,40,1240,,,
2020-02-27 10:04:00,590.00,590.00,590.00,590.00,20,1240,,,
2020-02-27 10:10:00,570.00,570.00,570.00,570.00,20,1220,,,
2020-02-27 10:18:00,595.00,595.00,595.00,595.00,20,1240,,,
2020-02-27 10:24:00,594.95,594.95,594.95,594.95,20,1260,,,
2020-02-27 10:41:00,600.00,600.00,600.00,600.00,40,1280,,,
2020-02-27 10:43:00,580.00,580.00,580.00,580.00,20,1320,,,
2020-02-27 10:46:00,633.80,633.80,633.80,633.80,100,1300,,,
2020-02-27 10:48:00,591.60,591.60,591.60,591.60,20,1400,,,
2020-02-27 10:52:00,603.00,603.00,603.00,603.00,20,1380,,,
2020-02-27 10:54:00,594.70,594.70,594.70,594.70,20,1400,,,
2020-02-27 11:07:00,600.00,600.00,600.00,600.00,20,1380,,,
2020-02-27 11:08:00,600.00,600.00,600.00,600.00,40,1400,,,
2020-02-27 11:12:00,600.00,600.00,600.00,600.00,20,1440,,,
2020-02-27 11:17:00,575.05,575.05,575.05,575.05,120,1440,,,
2020-02-27 11:21:00,580.00,580.00,580.00,580.00,20,1440,,,
2020-02-27 12:16:00,576.80,576.80,576.80,576.80,60,1460,,,
2020-02-27 12:19:00,553.25,553.25,553.25,553.25,80,1420,,,
2020-02-27 12:20:00,550.50,550.50,550.50,550.50,20,1420,,,
2020-02-27 12:22:00,550.00,550.00,545.35,545.35,60,1460,,,
2020-02-27 12:54:00,583.90,583.90,583.90,583.90,20,1480,,,
2020-02-27 13:12:00,600.00,600.00,600.00,600.00,20,1480,,,
2020-02-27 13:39:00,550.00,550.00,550.00,550.00,20,1480,,,
2020-02-27 13:50:00,547.00,547.00,547.00,547.00,100,1500,,,
2020-02-27 14:25:00,540.00,540.00,540.00,540.00,120,1400,,,
2020-02-27 14:34:00,580.00,580.00,580.00,580.00,20,1280,,,
2020-02-27 15:06:00,570.00,570.00,570.00,570.00,100,1280,,,
2020-02-28 09:32:00,385.00,385.00,385.00,385.00,60,1180,,,
2020-02-28 09:33:00,303.15,303.15,303.15,303.15,20,1180,,,
2020-02-28 09:38:00,354.00,354.00,354.00,354.00,20,1180,,,
2020-02-28 09:43:00,368.90,368.90,367.20,367.20,100,1180,,,
2020-02-28 09:44:00,423.30,423.30,423.30,423.30,80,1280,,,
2020-02-28 09:45:00,400.00,400.00,400.00,400.00,40,1280,,,
2020-02-28 09:46:00,370.00,370.00,370.00,370.00,60,1280,,,
2020-02-28 09:55:00,361.00,361.00,353.90,353.90,60,1400,,,
2020-02-28 09:59:00,345.40,345.40,345.40,345.40,20,1460,,,
2020-02-28 10:44:00,380.00,380.00,380.00,380.00,20,1480,,,
2020-02-28 11:27:00,346.00,346.00,346.00,346.00,40,1480,,,
2020-02-28 11:48:00,385.20,385.20,385.20,385.20,20,1500,,,
2020-02-28 11:52:00,385.20,385.20,385.20,385.20,20,1500,,,
2020-02-28 11:55:00,377.00,377.00,377.00,377.00,40,1520,,,
2020-02-28 11:56:00,377.00,383.45,377.00,377.00,660,1660,,,
2020-02-28 11:57:00,376.20,376.20,376.20,376.20,20,1660,,,
2020-02-28 12:17:00,351.00,351.00,351.00,351.00,20,2200,,,
2020-02-28 12:18:00,348.40,348.40,348.40,348.40,40,2220,,,
2020-02-28 12:21:00,345.00,345.00,345.00,345.00,200,2220,,,
2020-02-28 12:22:00,345.00,345.00,345.00,345.00,100,2220,,,
2020-02-28 12:38:00,357.00,357.00,357.00,357.00,40,2120,,,
2020-02-28 12:41:00,281.65,281.65,281.65,281.65,300,2120,,,
2020-02-28 12:43:00,340.00,340.00,340.00,340.00,40,1920,,,
2020-02-28 12:44:00,344.75,344.75,343.55,343.55,40,1920,,,
2020-02-28 13:30:00,372.65,372.65,372.65,372.65,40,1860,,,
2020-02-28 13:45:00,372.00,372.00,372.00,372.00,40,1900,,,
2020-02-28 13:46:00,372.00,372.00,372.00,372.00,20,1900,,,
2020-02-28 13:47:00,372.00,372.00,372.00,372.00,40,1900,,,
2020-02-28 13:50:00,373.35,373.35,373.35,373.35,20,2000,,,
2020-02-28 14:05:00,350.90,350.90,350.90,350.90,60,2000,,,
2020-02-28 14:06:00,350.00,350.00,350.00,350.00,220,2000,,,
2020-02-28 14:47:00,359.20,359.20,359.20,359.20,40,2100,,,
2020-02-28 14:53:00,330.00,330.00,330.00,330.00,60,2140,,,
2020-02-28 14:54:00,334.95,334.95,334.95,334.95,20,2140,,,
2020-02-28 15:06:00,315.00,315.00,315.00,315.00,20,2160,,,
2020-02-28 15:20:00,305.00,305.00,305.00,305.00,60,2180,,,
2020-02-28 15:27:00,330.00,330.00,330.00,330.00,20,2180,,,
2020-02-28 15:29:01,330.00,330.00,330.00,330.00,20,2200,,,
2020-02-03 09:16:00,289.75,289.75,289.75,289.75,20,2200,,,
2020-02-03 10:11:00,340.00,340.05,340.00,340.00,40,2180,,,
2020-02-03 10:25:00,365.00,365.00,365.00,365.00,20,2140,,,
2020-02-03 10:28:00,365.00,365.00,365.00,365.00,20,2120,,,
2020-02-03 11:04:00,396.55,396.55,396.55,396.55,20,2120,,,
2020-02-03 11:26:00,406.25,406.25,406.25,406.25,40,2140,,,
2020-02-03 11:58:00,400.00,400.00,400.00,400.00,20,2180,,,
2020-02-03 12:02:00,405.00,405.00,405.00,405.00,20,2180,,,
2020-02-03 12:27:00,360.00,360.00,360.00,360.00,20,2160,,,
2020-02-03 13:43:00,411.00,411.00,411.00,411.00,20,2160,,,
2020-02-03 13:47:00,368.20,368.20,368.20,368.20,20,2140,,,
2020-02-03 13:59:00,370.45,370.45,370.45,370.45,40,2140,,,
2020-02-03 14:43:00,365.00,365.00,365.00,365.00,20,2140,,,
2020-02-03 14:45:00,355.00,355.00,340.00,340.00,40,2160,,,
2020-02-03 14:51:00,373.50,373.50,373.50,373.50,20,2200,,,
2020-02-03 14:55:00,360.00,360.00,360.00,360.00,40,2220,,,
2020-02-03 14:57:00,360.00,360.00,360.00,360.00,100,2220,,,
2020-02-03 15:00:00,350.00,350.00,350.00,350.00,20,2220,,,
2020-02-03 15:01:00,335.00,335.00,335.00,335.00,40,2220,,,
2020-02-03 15:06:00,321.80,321.80,321.80,321.80,20,2240,,,
2020-02-03 15:11:00,300.00,300.00,300.00,300.00,40,2260,,,
2020-02-03 15:14:00,290.00,290.00,275.05,275.05,60,2280,,,
2020-02-03 15:18:00,309.40,309.40,309.40,309.40,40,2280,,,
2020-02-03 15:19:00,311.75,311.75,300.00,300.00,60,2280,,,
2020-02-03 15:20:00,300.05,330.00,300.05,330.00,80,2280,,,
2020-02-03 15:23:00,300.05,300.05,300.05,300.05,20,2320,,,
2020-02-03 15:24:00,300.00,300.00,300.00,300.00,20,2300,,,
2020-02-03 15:25:00,331.50,331.50,331.50,331.50,40,2300,,,
2020-02-03 15:26:00,303.15,303.15,303.15,303.15,40,2300,,,
2020-02-03 15:27:00,317.00,317.00,317.00,317.00,20,2300,,,
2020-02-03 15:28:00,305.00,305.00,305.00,305.00,40,2300,,,
2020-03-03 09:17:00,349.65,367.00,349.65,367.00,80,2300,,,
2020-03-03 09:24:00,358.05,358.05,358.05,358.05,20,2320,,,
2020-03-03 09:31:00,376.40,376.40,376.40,376.40,20,2300,,,
2020-03-03 09:51:00,362.30,362.30,362.30,362.30,20,2300,,,
2020-03-03 09:52:00,335.05,335.05,335.05,335.05,20,2300,,,
2020-03-03 09:59:00,328.15,328.15,328.15,328.15,20,2320,,,
2020-03-03 10:00:00,334.70,334.70,334.70,334.70,20,2320,,,
2020-03-03 10:22:00,323.40,323.40,323.40,323.40,20,2320,,,
2020-03-03 10:23:00,316.60,316.60,316.60,316.60,20,2320,,,
2020-03-03 10:36:00,326.40,326.40,326.40,326.40,20,2340,,,
2020-03-03 10:45:00,321.00,321.00,321.00,321.00,20,2340,,,
2020-03-03 10:46:00,317.60,317.60,317.60,317.60,20,2340,,,
2020-03-03 10:55:00,317.00,317.00,317.00,317.00,40,2360,,,
2020-03-03 10:56:00,317.60,317.60,317.60,317.60,20,2360,,,
2020-03-03 11:21:00,288.10,288.10,288.10,288.10,20,2340,,,
2020-03-03 11:40:00,290.00,290.00,290.00,290.00,20,2340,,,
2020-03-03 11:58:00,300.00,300.00,300.00,300.00,20,2340,,,
2020-03-03 12:13:00,305.00,305.00,305.00,305.00,20,2340,,,
2020-03-03 12:20:00,334.05,340.55,334.05,340.55,140,2300,,,
2020-03-03 12:26:00,348.90,348.90,348.90,348.90,40,2240,,,
2020-03-03 12:35:00,329.90,329.90,329.90,329.90,20,2240,,,
2020-03-03 12:49:00,322.00,322.00,322.00,322.00,120,2220,,,
2020-03-03 12:51:00,315.60,320.05,315.60,320.05,80,2220,,,
2020-03-03 14:26:00,325.00,325.00,325.00,325.00,20,2220,,,
2020-03-03 14:44:00,370.30,370.30,370.30,370.30,20,2220,,,
2020-03-03 14:57:00,322.15,322.15,322.00,322.00,40,2240,,,
2020-03-03 14:58:00,320.00,324.95,320.00,324.95,40,2240,,,
2020-03-03 15:00:00,302.00,302.00,302.00,302.00,20,2240,,,
2020-03-03 15:11:00,340.00,340.00,340.00,340.00,20,2240,,,
2020-03-03 15:23:00,368.60,368.60,368.60,368.60,20,2240,,,
2020-03-03 15:25:00,320.10,320.10,320.10,320.10,20,2240,,,
2020-04-03 09:21:00,319.00,319.00,319.00,319.00,20,2240,,,
2020-04-03 09:25:00,300.00,300.00,300.00,300.00,20,2240,,,
2020-04-03 09:43:00,310.00,310.00,310.00,310.00,20,2260,,,
2020-04-03 09:44:00,315.00,315.00,315.00,315.00,20,2260,,,
2020-04-03 09:51:00,323.00,323.00,323.00,323.00,20,2260,,,
2020-04-03 10:02:00,307.00,307.00,307.00,307.00,20,2280,,,
2020-04-03 10:24:00,290.00,290.00,290.00,290.00,20,2260,,,
2020-04-03 10:27:00,280.00,280.00,280.00,280.00,20,2240,,,
2020-04-03 10:28:00,290.00,290.00,290.00,290.00,20,2240,,,
2020-04-03 10:49:00,284.00,284.00,284.00,284.00,100,2240,,,
2020-04-03 10:50:00,280.00,280.00,280.00,280.00,20,2280,,,
2020-04-03 10:51:00,280.00,280.00,280.00,280.00,40,2280,,,
2020-04-03 10:52:00,285.00,285.00,285.00,285.00,60,2280,,,
2020-04-03 11:05:00,257.45,257.45,257.15,257.45,80,2400,,,
2020-04-03 11:20:00,251.75,251.75,251.75,251.75,20,2400,,,
2020-04-03 11:33:00,264.90,264.90,264.90,264.90,40,2380,,,
2020-04-03 12:24:00,280.00,280.00,280.00,280.00,20,2420,,,
2020-04-03 12:36:00,245.00,245.00,245.00,245.00,20,2440,,,
2020-04-03 12:43:00,236.15,236.15,236.15,236.15,40,2420,,,
2020-04-03 12:54:00,235.85,235.85,235.85,235.85,40,2380,,,
2020-04-03 12:56:00,235.80,235.80,235.80,235.80,40,2380,,,
2020-04-03 12:57:00,235.80,235.80,233.05,233.05,100,2380,,,
2020-04-03 13:09:00,222.00,222.00,222.00,222.00,40,2420,,,
2020-04-03 13:10:00,222.00,222.00,222.00,222.00,120,2420,,,
2020-04-03 13:17:00,222.00,222.00,222.00,222.00,80,2380,,,
2020-04-03 13:18:00,222.00,222.00,222.00,222.00,20,2380,,,
2020-04-03 13:25:00,258.55,258.55,258.55,258.55,40,2380,,,
2020-04-03 13:29:00,222.10,222.10,222.10,222.10,20,2380,,,
2020-04-03 13:35:00,222.00,222.00,222.00,222.00,40,2380,,,
2020-04-03 13:36:00,222.00,222.00,222.00,222.00,320,2340,,,
2020-04-03 13:41:00,222.00,222.00,222.00,222.00,500,2580,,,
2020-04-03 13:42:00,222.00,222.00,222.00,222.00,100,3080,,,
2020-04-03 13:43:00,222.00,222.00,220.00,220.00,120,3080,,,
2020-04-03 13:56:00,245.00,245.00,245.00,245.00,20,3300,,,
2020-04-03 14:16:00,220.00,220.00,220.00,220.00,160,3320,,,
2020-04-03 14:26:00,244.00,244.00,244.00,244.00,20,3160,,,
2020-04-03 14:31:00,280.00,280.00,280.00,280.00,80,3160,,,
2020-04-03 14:39:00,227.00,227.00,227.00,227.00,40,3160,,,
2020-04-03 14:40:00,235.00,235.00,235.00,235.00,20,3200,,,
2020-04-03 14:41:00,221.00,229.00,221.00,229.00,40,3200,,,
2020-04-03 14:42:00,235.00,235.00,235.00,235.00,20,3200,,,
2020-04-03 15:00:00,250.00,250.00,250.00,250.00,20,3220,,,
2020-04-03 15:10:00,270.00,270.00,270.00,270.00,100,3220,,,
2020-04-03 15:11:00,277.65,278.10,277.65,278.10,40,3220,,,
2020-04-03 15:12:00,280.00,286.95,280.00,286.95,360,3120,,,
2020-04-03 15:13:00,284.40,284.40,284.10,284.10,80,3120,,,
2020-04-03 15:14:00,292.35,292.35,292.35,292.35,20,3120,,,
2020-04-03 15:16:00,290.10,290.10,290.10,290.10,20,3100,,,
2020-05-03 09:25:00,250.00,250.00,250.00,250.00,20,3120,,,
2020-05-03 09:27:00,262.95,262.95,262.95,262.95,20,3100,,,
2020-05-03 09:29:00,251.60,251.60,251.60,251.60,20,3100,,,
2020-05-03 09:31:00,242.70,242.70,242.70,242.70,80,3100,,,
2020-05-03 09:41:00,246.10,246.10,246.10,246.10,20,3100,,,
2020-05-03 09:53:00,246.00,246.00,246.00,246.00,20,3100,,,
2020-05-03 09:54:00,246.00,246.00,246.00,246.00,20,3100,,,
2020-05-03 10:11:00,250.00,250.00,250.00,250.00,40,3140,,,
2020-05-03 10:27:00,257.00,257.00,257.00,257.00,20,3140,,,
2020-05-03 10:34:00,257.90,257.90,257.90,257.90,60,3140,,,
2020-05-03 10:43:00,265.10,265.10,265.10,265.10,20,3080,,,
2020-05-03 10:49:00,300.00,300.00,300.00,300.00,40,3060,,,
2020-05-03 10:51:00,300.00,300.00,300.00,300.00,40,3080,,,
2020-05-03 10:54:00,300.00,300.00,300.00,300.00,20,3040,,,
2020-05-03 10:55:00,286.55,286.55,286.55,286.55,20,3040,,,
2020-05-03 10:59:00,286.55,286.55,286.55,286.55,20,3020,,,
2020-05-03 11:30:00,304.80,304.80,304.80,304.80,20,3020,,,
2020-05-03 11:33:00,315.00,315.00,315.00,315.00,20,3000,,,
2020-05-03 11:58:00,309.95,309.95,309.95,309.95,20,2980,,,
2020-05-03 12:04:00,309.95,309.95,309.95,309.95,20,2980,,,
2020-05-03 12:18:00,301.30,301.30,301.30,301.30,20,2960,,,
2020-05-03 14:12:00,275.00,275.00,275.00,275.00,20,2940,,,
2020-05-03 14:13:00,280.00,280.00,280.00,280.00,20,2940,,,
2020-05-03 14:25:00,280.00,280.00,280.00,280.00,20,2940,,,
2020-05-03 15:00:00,280.00,280.00,280.00,280.00,20,2960,,,
2020-05-03 15:06:00,240.00,240.00,240.00,240.00,20,2980,,,
2020-05-03 15:12:00,255.00,255.00,255.00,255.00,20,2960,,,
2020-05-03 15:20:00,255.00,255.00,255.00,255.00,60,2960,,,
2020-05-03 15:25:00,245.00,245.00,245.00,245.00,20,3020,,,
2020-05-03 15:27:00,237.30,237.30,237.30,237.30,20,3040,,,
2020-06-03 09:41:00,170.00,170.00,170.00,170.00,20,3060,,,
2020-06-03 10:00:00,150.00,150.00,150.00,150.00,40,3080,,,
2020-06-03 10:11:00,169.65,169.65,169.65,169.65,20,3100,,,
2020-06-03 10:24:00,155.00,155.00,155.00,155.00,20,3100,,,
2020-06-03 10:25:00,165.00,165.00,165.00,165.00,20,3100,,,
2020-06-03 10:36:00,170.00,170.00,170.00,170.00,20,3100,,,
2020-06-03 10:37:00,161.35,161.35,161.35,161.35,20,3100,,,
2020-06-03 10:45:00,165.00,165.00,165.00,165.00,20,3120,,,
2020-06-03 10:46:00,213.85,213.85,213.85,213.85,40,3120,,,
2020-06-03 10:54:00,155.10,155.10,155.10,155.10,20,3140,,,
2020-06-03 10:57:00,199.00,199.00,199.00,199.00,20,3140,,,
2020-06-03 10:58:00,156.10,156.10,155.00,155.00,80,3140,,,
2020-06-03 11:00:00,159.50,159.50,159.50,159.50,20,3200,,,
2020-06-03 11:47:00,159.00,159.00,159.00,159.00,20,3180,,,
2020-06-03 12:02:00,155.00,155.00,155.00,155.00,20,3160,,,
2020-06-03 12:05:00,150.00,150.00,150.00,150.00,20,3180,,,
2020-06-03 12:06:00,175.00,175.00,175.00,175.00,40,3180,,,
2020-06-03 12:07:00,175.00,175.00,175.00,175.00,260,3180,,,
2020-06-03 12:08:00,145.35,145.35,145.35,145.35,20,3180,,,
2020-06-03 12:09:00,155.00,155.00,155.00,155.00,20,3180,,,
2020-06-03 12:15:00,165.00,165.00,165.00,165.00,20,3180,,,
2020-06-03 12:39:00,175.00,175.00,175.00,175.00,20,3180,,,
2020-06-03 12:40:00,175.00,175.00,175.00,175.00,20,3180,,,
2020-06-03 13:02:00,170.00,170.00,170.00,170.00,20,3220,,,
2020-06-03 13:06:00,170.00,170.00,170.00,170.00,20,3220,,,
2020-06-03 13:21:00,170.00,180.00,170.00,180.00,40,3240,,,
2020-06-03 13:22:00,185.00,185.00,185.00,185.00,20,3240,,,
2020-06-03 13:38:00,183.00,183.00,183.00,183.00,20,3200,,,
2020-06-03 13:41:00,170.00,170.00,170.00,170.00,20,3220,,,
2020-06-03 14:18:00,166.00,166.00,165.00,165.00,60,3240,,,
2020-06-03 14:19:00,175.00,175.00,175.00,175.00,20,3240,,,
2020-06-03 14:20:00,155.00,165.00,155.00,165.00,140,3240,,,
2020-06-03 14:25:00,170.00,170.00,170.00,170.00,60,3360,,,
2020-06-03 14:43:00,170.00,170.00,170.00,170.00,20,3360,,,
2020-06-03 14:45:00,170.00,170.00,170.00,170.00,20,3380,,,
2020-06-03 15:11:00,170.00,170.00,170.00,170.00,20,3400,,,
2020-09-03 09:32:00,80.15,80.15,80.15,80.15,20,3400,,,
2020-09-03 09:34:00,110.00,110.00,110.00,110.00,20,3400,,,
2020-09-03 09:36:00,81.15,81.15,81.15,81.15,20,3400,,,
2020-09-03 09:37:00,105.00,105.00,105.00,105.00,20,3400,,,
2020-09-03 09:43:00,100.00,100.00,100.00,100.00,40,3400,,,
2020-09-03 09:46:00,100.00,100.00,100.00,100.00,20,3400,,,
2020-09-03 09:49:00,101.00,101.00,100.00,100.00,60,3400,,,
2020-09-03 10:00:00,98.00,98.00,98.00,98.00,20,3420,,,
2020-09-03 10:01:00,98.00,98.00,98.00,98.00,20,3420,,,
2020-09-03 10:02:00,100.00,100.00,100.00,100.00,20,3420,,,
2020-09-03 10:03:00,100.00,100.00,100.00,100.00,20,3420,,,
2020-09-03 10:05:00,100.00,100.00,98.00,98.00,60,3420,,,
2020-09-03 10:52:00,110.00,110.00,110.00,110.00,20,3440,,,
2020-09-03 10:54:00,101.00,101.00,101.00,101.00,40,3440,,,
2020-09-03 11:02:00,130.00,130.00,130.00,130.00,20,3440,,,
2020-09-03 11:11:00,130.00,130.00,130.00,130.00,20,3460,,,
2020-09-03 11:40:00,130.00,130.00,130.00,130.00,100,3440,,,
2020-09-03 11:43:00,130.00,130.00,130.00,130.00,20,3520,,,
2020-09-03 11:51:00,110.00,110.00,110.00,110.00,20,3540,,,
2020-09-03 12:08:00,120.00,120.00,120.00,120.00,20,3560,,,
2020-09-03 12:15:00,125.00,125.00,125.00,125.00,60,3540,,,
2020-09-03 12:33:00,124.95,124.95,124.95,124.95,20,3540,,,
2020-09-03 12:46:00,105.10,105.10,105.10,105.10,40,3540,,,
2020-09-03 12:49:00,100.05,125.00,100.05,125.00,40,3560,,,
2020-09-03 12:55:00,101.00,101.00,101.00,101.00,20,3580,,,
2020-09-03 12:56:00,120.00,120.00,120.00,120.00,40,3580,,,
2020-09-03 12:57:00,124.00,125.00,124.00,125.00,60,3580,,,
2020-09-03 13:00:00,126.00,126.00,126.00,126.00,20,3660,,,
2020-09-03 13:03:00,106.00,106.00,106.00,106.00,20,3660,,,
2020-09-03 13:05:00,105.00,105.00,105.00,105.00,60,3660,,,
2020-09-03 13:08:00,105.00,105.00,105.00,105.00,40,3600,,,
2020-09-03 13:15:00,105.00,105.00,105.00,105.00,40,3620,,,
2020-09-03 13:16:00,120.00,124.00,120.00,124.00,40,3620,,,
2020-09-03 13:17:00,129.90,129.90,129.90,129.90,20,3620,,,
2020-09-03 13:22:00,117.00,117.00,117.00,117.00,40,3600,,,
2020-09-03 13:25:00,118.00,118.00,118.00,118.00,40,3600,,,
2020-09-03 13:29:00,109.00,109.00,108.05,108.05,40,3620,,,
2020-09-03 13:34:00,110.00,110.00,110.00,110.00,60,3660,,,
2020-09-03 13:39:00,115.00,118.00,115.00,118.00,40,3680,,,
2020-09-03 13:43:00,118.00,118.00,118.00,118.00,80,3660,,,
2020-09-03 13:50:00,118.00,118.00,118.00,118.00,20,3740,,,
2020-09-03 13:52:00,108.05,108.05,108.05,108.05,20,3760,,,
2020-09-03 13:57:00,111.05,111.05,111.05,111.05,20,3760,,,
2020-09-03 13:58:00,110.00,110.00,108.10,108.10,60,3760,,,
2020-09-03 13:59:00,108.00,108.00,108.00,108.00,20,3760,,,
2020-09-03 14:09:00,110.00,110.00,110.00,110.00,20,3840,,,
2020-09-03 14:16:00,119.90,120.00,119.90,120.00,100,3860,,,
2020-09-03 14:22:00,106.00,106.00,106.00,106.00,20,3880,,,
2020-09-03 14:25:00,106.00,106.00,106.00,106.00,20,3900,,,
2020-09-03 14:34:00,115.00,115.00,115.00,115.00,20,3920,,,
2020-09-03 14:46:00,128.00,128.00,128.00,128.00,20,3920,,,
2020-09-03 14:51:00,111.00,111.00,111.00,111.00,20,3920,,,
2020-09-03 15:15:00,116.00,116.00,116.00,116.00,20,3920,,,
2020-09-03 15:26:00,115.00,115.00,115.00,115.00,20,3900,,,
2020-09-03 15:28:00,120.00,120.00,120.00,120.00,20,3920,,,
